label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
C_7,0.0,0.0,0.0,-0.1854184325763943,-0.3203728987485977,-0.0313663535801541,-0.3646450762301773,-0.5085192515492687,-0.1257203117586373,-0.4937602107308995,-0.6843318172726561,-0.24413989480870038,-0.6203866594163123,-0.6905259934238672,-0.34569381437376095,-0.7250517133395435,0.17573787957147882,-0.11246046115822372,-1.0,0.20201103547575164,-0.2681608284162922,-0.976345463353398,-0.0631561788041042,-0.3359942701127523,-0.8674089753997798,-0.2208176223851108,-0.35102430400628293,-0.6636325843744634,0.3865806377685824,-0.17375500663075089,-0.7771084727687981,-0.12172342217404568,-0.3334913888130905,-0.5773954005948633,-0.4301035665024765,-0.3441575261970733,-0.4464008351207707,-0.4364686000149031,-0.31688049803749524,-0.5497240107964119,0.4965534387090141,-0.2464334673150568,-0.6192213508269445,-0.07912264574499522,-0.3901055807848066,-0.43263027745905436,-0.36537727334500686,-0.33168374521404326,-0.3148493633176066,-0.36940964348275507,-0.2565246023245997,-0.4045609025497477,0.5247183027623133,-0.3249179770149634,-0.464654096543958,0.03374484038904323,-0.40445116213550397,-0.3569348394017537,-0.19390127888951583,-0.34739746432692864,-0.2721750943509475,-0.19546695981833873,-0.2778210047199449
C_7,0.0,0.0,0.0,-0.2017262678284756,-0.32207900212764695,-0.021812558683167088,-0.38926905830083564,-0.5036920244200155,-0.10822494714172903,-0.5153556845593967,-0.6687413055902187,-0.2236370923531947,-0.6296036656931072,-0.6622503152696294,-0.3209866547779184,-0.7297227373768681,0.19518597419297368,-0.08370248630631862,-1.0,0.22700315816979744,-0.2493448017454177,-0.944710594137535,-0.04923412314179775,-0.3227808985072679,-0.8275951656344864,-0.19351500964214066,-0.3386723179004009,-0.6639015584944974,0.3988404194592329,-0.15126414010161676,-0.7805487726357577,-0.08240472489544146,-0.31733632926322725,-0.5760221600851895,-0.4077263809754051,-0.3320343368494197,-0.44936729223102595,-0.412028304113877,-0.3056636023277985,-0.5516260442170512,0.5004299834014959,-0.23287812130167784,-0.6417886039315132,-0.04045679604831424,-0.38195344180873986,-0.4488602201718914,-0.3355710631658193,-0.32506928262120505,-0.33067131644279757,-0.3343302909288335,-0.24896052836639163,-0.41367653900088586,0.5237556323814478,-0.32005260765514704,-0.48930615277793676,0.05538049164764241,-0.39974299704353605,-0.37728701573803597,-0.16587941528942593,-0.34283637977823384,-0.29203790739684266,-0.15827834829883924,-0.27297600593041677
C_7,0.0,0.0,0.0,-0.21172517268321014,-0.331666295873458,-0.022093226498696595,-0.3944271204253642,-0.5119812843653112,-0.10698372523115322,-0.5225368112245001,-0.6683837307057042,-0.22023617277137073,-0.6478921117845945,-0.6544273725918608,-0.316899908341448,-0.7338569719765745,0.16965338901603413,-0.07264538978219721,-1.0,0.18142321957235003,-0.23243883491747844,-0.9539971033390504,-0.09138448761191413,-0.3050684190095143,-0.8418964872800305,-0.24743943225120013,-0.3214370343673488,-0.6730450690671833,0.36017184740022445,-0.1383543558873596,-0.7909704871653354,-0.12057235287203405,-0.29861763397860563,-0.5884300317282394,-0.430697773166475,-0.3146355142100945,-0.45907008317020465,-0.44221999249194593,-0.2895433819268041,-0.5646847329048401,0.4508831318102748,-0.21840489493391807,-0.6548436099992964,-0.09160574337666394,-0.3650975889790876,-0.4612380642886281,-0.36417169610032646,-0.3131282296487442,-0.34115426366772916,-0.3665371805264016,-0.24030126426510337,-0.4313761823863329,0.46030992889311517,-0.3038402868270906,-0.5088623915226504,0.010294575207234088,-0.38334155030325456,-0.39181402476844407,-0.20203612244391633,-0.329467052755167,-0.3036357934886543,-0.2065110202859812,-0.26177507169043057
C_7,0.0,0.0,0.0,-0.22017022040894277,-0.3119039147381175,-0.023399914190166664,-0.40378538957458865,-0.4642039072191752,-0.10526869634562169,-0.5305659619918279,-0.5973962048991349,-0.21381714301821364,-0.6564555478669994,-0.5785668571194721,-0.30422087368028167,-0.7386812717113519,0.2293426804233538,-0.07350873687320784,-1.0,0.2437969132062345,-0.2232944206284437,-0.9548386017625505,-0.008628108079842397,-0.2837819160427821,-0.8486451531809917,-0.15137530873540322,-0.29389016364041504,-0.6749219402248959,0.42764203533708,-0.13490363099172228,-0.7845776749773985,-0.0398588387602612,-0.28595433009907933,-0.5838955623787205,-0.319557645846775,-0.297525482921825,-0.473026403504769,-0.3063996592278939,-0.27292987372429106,-0.5653622628021361,0.5236158934525278,-0.20969707119363917,-0.645678288981047,-0.01376404909495807,-0.35028466679016984,-0.456158963756587,-0.26738430613235514,-0.29869812530712586,-0.3545061118607498,-0.2486954310327048,-0.22961092084175105,-0.42999742926875767,0.5344243324015583,-0.28926071595463343,-0.500914533985538,0.07167874271592316,-0.36360046187934236,-0.3854094518788505,-0.11790383581358285,-0.31046045901142616,-0.3083175578995096,-0.08292207858642586,-0.24613278155748616
C_7,0.0,0.0,0.0,-0.2262905013851739,-0.34470579444910676,-0.016139227167901615,-0.41259807573224694,-0.5345206374718163,-0.0969032818969421,-0.5424537604609572,-0.6926475629501334,-0.20683190952454758,-0.6727404380670611,-0.6633871871333233,-0.3015441376005909,-0.7394514974276716,0.14118768681569058,-0.06513164703256857,-1.0,0.14773884268792042,-0.2185359395965625,-0.9647155046160171,-0.11668330457375158,-0.28307694260421296,-0.8623340124250373,-0.2754778841969599,-0.2964099229231669,-0.6827069078473733,0.3327178430089203,-0.13242750504350437,-0.804518915424382,-0.13794529917928566,-0.28553104058005363,-0.5951076856868998,-0.4397038078413125,-0.29417059985776856,-0.4692511915638275,-0.4419601068631447,-0.2671579649359935,-0.5776572843408166,0.4235803771251813,-0.21430082929413313,-0.6716498080253824,-0.10876862064000518,-0.357625001356495,-0.4782454421060159,-0.3721924934765829,-0.3038187353806569,-0.3627664483589401,-0.36434579353837776,-0.2332061322381929,-0.44689167231329335,0.4294055152337062,-0.3009136822457128,-0.5219528979941835,-0.009240371846801272,-0.382738112935869,-0.40485495518347503,-0.20721457705136095,-0.3344568493571081,-0.32091572517918754,-0.19239727281560529,-0.27345474201358594
C_7,0.0,0.0,0.0,-0.21418448094490444,-0.30592160701038246,-0.029571876984176033,-0.40181246430750867,-0.4647774698561964,-0.10790896541905447,-0.5359987364978456,-0.6049795017962211,-0.21032576038340772,-0.6703532188327307,-0.5833845614546453,-0.29554709074588453,-0.7383422986558276,0.19088480783114525,-0.07416466919553272,-1.0,0.2077626413615263,-0.20963438137802404,-0.977140674721707,-0.03326066697890407,-0.2626167448332787,-0.8760442110189843,-0.1735219255824196,-0.2695425327003837,-0.682594278736408,0.38674818652450554,-0.1284223771284708,-0.7934164347089435,-0.054045213217593625,-0.2726121872692954,-0.5992173413102607,-0.3413995019824079,-0.2844846053318548,-0.47228513160357233,-0.35573171252372676,-0.2587682355635836,-0.5785274935308112,0.4864634170221604,-0.19497562165819024,-0.6448315828028882,-0.04882845165451049,-0.3316345669228018,-0.4543107220163645,-0.30690101378713264,-0.2855598942985855,-0.3407029065364729,-0.31149629664822026,-0.21785840085573155,-0.44619426153017944,0.5027897524068656,-0.2665572038993079,-0.5057568637924775,0.04701473540126947,-0.34098126472332574,-0.3911527884202082,-0.14513421660779846,-0.2938906702384998,-0.3081452552380286,-0.12997122771897734,-0.23250969705293031
C_7,0.0,0.0,0.0,-0.2091294508162679,-0.32463072771065693,-0.020868543158847595,-0.40042822931832567,-0.5022601734544222,-0.09521341912908168,-0.5353918728442355,-0.6497751544419748,-0.19531170771389827,-0.6693127828559164,-0.623914042079122,-0.2779294446274904,-0.7380305650917294,0.15907368081312925,-0.06860829548466867,-1.0,0.1743673154043567,-0.21005831812218598,-0.9528773161381001,-0.08665784759009335,-0.26660610498931164,-0.8456527905802762,-0.23390984487815258,-0.276025506344354,-0.6796926959973708,0.3489145670241562,-0.12865055002096054,-0.7956201417516744,-0.08274895351126099,-0.2720776640965103,-0.6067100007809295,-0.3781957257756348,-0.2837474281354869,-0.4873286133107029,-0.39038546065047414,-0.26154587079068803,-0.5734430346557309,0.44182582724849295,-0.20179615514574528,-0.6558034108765622,-0.07465905901380955,-0.3351161898715474,-0.47301471882960927,-0.3345042556723752,-0.28720117324278294,-0.362517052849264,-0.3317828777007046,-0.222689419703808,-0.44166492274814506,0.45007206492614554,-0.27990463387705655,-0.5118257336627865,0.0015055502222188668,-0.3536338127285429,-0.4003914241833487,-0.1831480139736829,-0.3083943839222176,-0.319418239791274,-0.15268783260772953,-0.25125539491366217
C_7,0.0,0.0,0.0,-0.2184216916828698,-0.3139093046196089,-0.028160951885404056,-0.4183282335988047,-0.4957505456785659,-0.10250475846426285,-0.5481216400923027,-0.6525745050418987,-0.20038575503901854,-0.6674068917326531,-0.6230937751091653,-0.2813226103788948,-0.748161400422274,0.15646755275326868,-0.0736776905660414,-1.0,0.18667277619361686,-0.21022712726444714,-0.9662732488033032,-0.06668181421066392,-0.2657181211708885,-0.8664557217269369,-0.21938073799055333,-0.274816946741658,-0.6897064546452464,0.3557790313742782,-0.12688339281925567,-0.7918744817365683,-0.08005511201593002,-0.27130303484843415,-0.5967331025108593,-0.3685493737984792,-0.28396284860625015,-0.46713920795497027,-0.3847256249170838,-0.2599652047096463,-0.58137352446598,0.45867036816029394,-0.19252330368287798,-0.6475712381128412,-0.06540013942159374,-0.32670741310949347,-0.4625231267719213,-0.32184779622570453,-0.283259762382289,-0.3476440268233067,-0.3323411139569097,-0.21862122900338152,-0.447783235330723,0.47885927155571406,-0.2634670219808612,-0.504232486336234,0.032596209857199805,-0.3371690638450635,-0.3946440830938809,-0.16626005323527784,-0.29537634412090136,-0.31452930690673553,-0.16999932364821785,-0.23862091963360485
C_7,0.0,0.0,0.0,-0.21118997380178026,-0.29443455482572606,-0.03208822244920102,-0.40364995262835557,-0.47265173466666793,-0.10981771798409379,-0.5440074790307771,-0.6183874762148578,-0.2114623133736775,-0.6784487939697375,-0.546574065510487,-0.29504887285742987,-0.7461555232858409,0.19183879211682442,-0.0776038377108797,-1.0,0.24797824305070212,-0.21167571222321874,-0.9781146498677694,0.0006985768165937102,-0.25770606058675966,-0.8846106355936647,-0.15323622543499754,-0.25928616157210893,-0.6898638347290568,0.39790083705266693,-0.13057641237326337,-0.7980880194075954,-0.007315669319542321,-0.27192108971372614,-0.6011995625472565,-0.30154935947370914,-0.27296388962104867,-0.47736140734942223,-0.32063722410109086,-0.23971002019516252,-0.5838238149858394,0.5109619034088833,-0.19713278820568375,-0.6375983386711849,-0.008830735600116577,-0.33223112449318976,-0.4492788100166635,-0.2725768553682196,-0.28086189168499676,-0.33539759922222145,-0.2864527267220252,-0.20977568180747652,-0.44997913486441793,0.538928812861187,-0.2698516989152986,-0.5024386623811299,0.10911655458608688,-0.34450919604614383,-0.39904738658217637,-0.09131269830221679,-0.30036584732060156,-0.3219205967969077,-0.09459836123667802,-0.2411756052754941
C_7,0.0,0.0,0.0,-0.20533118302409187,-0.2944255836872617,-0.04031655760929813,-0.4103566700636474,-0.4772885960548755,-0.12775965875383422,-0.5542402163565752,-0.6224341470484843,-0.23816491494934278,-0.6721228181231558,-0.5490913211070003,-0.3306508826320801,-0.7481449224929944,0.22396152943542438,-0.09654335148708236,-1.0,0.3188928834168483,-0.24240818180967072,-0.9891021963949824,0.06649388010842362,-0.2980622420947266,-0.895665508551256,-0.11378604961055236,-0.30490045467384197,-0.6804051779153858,0.4335411441939229,-0.14917864374955223,-0.7927123788151069,0.032335662583941306,-0.3066611521771741,-0.5955498476523549,-0.2892797550816712,-0.3125967424851588,-0.4650087851280033,-0.3270327249649676,-0.27952115116356757,-0.5679500517940028,0.543027436133911,-0.21546767405735612,-0.6377538091753342,0.0523921598502703,-0.35784396483201947,-0.45411186923571806,-0.2357458352553659,-0.30229879058369424,-0.33576329898584467,-0.26161991756215364,-0.22770239321248603,-0.42943684472677657,0.5674760131949621,-0.28897155933388186,-0.493863806789808,0.14412032348897574,-0.3672072359275441,-0.38635921247291266,-0.06278679173839655,-0.31890872299163275,-0.3013434483088104,-0.05808481949894911,-0.2563151096489553
C_7,0.0,0.0,0.0,-0.2098209527612172,-0.30297188470523456,-0.046309212144345746,-0.40628637576253257,-0.4912125012678689,-0.13954170025857793,-0.5516340616401635,-0.649039398120495,-0.25642618210672025,-0.6736589167006106,-0.5965240267194315,-0.35705178484757105,-0.754263983990237,0.18826927442479002,-0.08955712599688012,-0.9935092357205761,0.2934967582805927,-0.23935313997805285,-1.0,0.046120804158931994,-0.30218976923386615,-0.9249179306447536,-0.1534512598994399,-0.3147780773091043,-0.6931366030129396,0.40234286073083986,-0.1402425198251358,-0.8022168788368128,-0.00837646770919032,-0.29691947970895877,-0.6013181006599359,-0.3291815926365394,-0.3042404163702534,-0.47423674292126655,-0.3640910547220268,-0.27161197118807473,-0.5849771622598495,0.5154638146190517,-0.2063319170601351,-0.649446404162796,0.022084263774691245,-0.3486556752328583,-0.4672646714569303,-0.26144213446333325,-0.29262446311798856,-0.346905031386799,-0.28371927531028573,-0.21660964474926492,-0.44889578681126546,0.5507628948304759,-0.28084940238103073,-0.5073241767707097,0.13164101680670917,-0.3576013154543288,-0.40564527684621837,-0.08512318855746304,-0.3080097503647569,-0.32127363267382686,-0.09157120754249172,-0.24364795531999106
C_7,0.0,0.0,0.0,-0.19729061115368757,-0.32123907702916304,-0.05805968427993913,-0.3921801053698134,-0.5222413910985065,-0.15479045536896463,-0.543250717696045,-0.6736551593320137,-0.2726405551894939,-0.6580729903820529,-0.6014037074154969,-0.3717389832820911,-0.7457162758375855,0.17162569989270085,-0.1067292111340407,-1.0,0.28533876536304775,-0.25935101848894526,-0.9930897852084376,0.036594743592054696,-0.3185479094282164,-0.8985240235931461,-0.15341066602615228,-0.32493060118342887,-0.6776476556994818,0.3903311560066656,-0.1511548987978538,-0.7787704884620525,-0.007287637568897115,-0.30932506661294784,-0.5896803777995505,-0.3157515057528553,-0.3143010911720623,-0.4691923785933726,-0.35534679290516635,-0.27797526536891426,-0.5649429456613514,0.5091335824908312,-0.21154843025216089,-0.5985122981523011,-0.0015022206068613967,-0.35328850678583473,-0.42846141266227433,-0.28253148045383625,-0.29901498148332406,-0.3181297239763016,-0.31762465304794063,-0.2225347785584924,-0.42710584126708817,0.5504746935916568,-0.2814541037902282,-0.459056043547183,0.12244478364856418,-0.3572687011845494,-0.3636919937812939,-0.1027093401256441,-0.31020906253925035,-0.2872504019861143,-0.13438329621630418,-0.2455988181417618
C_7,0.0,0.0,0.0,-0.20332969009943128,-0.3195976967023897,-0.0602030362267712,-0.4043518912575283,-0.5271182342244748,-0.16047754322145788,-0.5581361795695181,-0.6896635328406907,-0.28046631327536486,-0.6573735185256832,-0.5836009336995912,-0.38183200207225937,-0.7411625785068544,0.1588672444255297,-0.11148514524812765,-0.9818665286751525,0.2949826543377052,-0.2630124420975363,-1.0,0.056090971228124474,-0.3205309645566225,-0.9143003378857637,-0.13848802568963517,-0.327282674942096,-0.6736091229156188,0.37844398447273053,-0.1569443821357097,-0.7845058581911505,0.031199945835106588,-0.314553018212108,-0.6046591480636051,-0.2996005339110922,-0.3163661517479149,-0.48456542345339887,-0.3529094285603745,-0.27864310442456336,-0.5591354896119473,0.5048893488606028,-0.21835060593989072,-0.6017237654918043,0.04679588862666202,-0.36348904479804317,-0.4423332495067126,-0.2736416863336815,-0.30579988680420767,-0.331632136547117,-0.32794457125907583,-0.22749395429753377,-0.41550776363472225,0.5521607923550121,-0.28957286658264747,-0.4496048864471699,0.1441688912962175,-0.3721700167999518,-0.362752285887466,-0.1000515856127726,-0.3265100796376764,-0.2859556557176204,-0.1363533485510891,-0.26356462981113304
C_7,0.0,0.0,0.0,-0.18878127912660098,-0.3323065607952475,-0.08019022308462259,-0.3920608650830529,-0.5550762878869825,-0.1845897351359534,-0.5518685143964868,-0.7211374721722676,-0.3036321975513371,-0.6527921917926452,-0.6494386396391633,-0.40357323514503446,-0.7412240682340578,0.12366177357182316,-0.12619964469371367,-0.9876552635178368,0.2605085601970246,-0.2795376526146222,-1.0,0.02497042236112895,-0.3413019585723728,-0.9129589677263399,-0.16048768186370385,-0.3509142291176412,-0.6702043038940262,0.3526940363025838,-0.1609595382351081,-0.7742150494048229,-0.0016120837814245837,-0.3272854084348795,-0.6004930115444808,-0.34029883179376386,-0.33894635539185847,-0.47370623847492693,-0.41537886138667174,-0.30603382869724577,-0.552864856107459,0.4911638360907788,-0.21269261067231682,-0.5837577174693789,0.028157301445683947,-0.3623846954373857,-0.42867509697013434,-0.29594354395805306,-0.31533322560432725,-0.3161818655522126,-0.3724312136065657,-0.24229343429765376,-0.40729256556142224,0.5469191118077342,-0.2756872355060255,-0.4344157546392412,0.13900855400906592,-0.3612205153925399,-0.3525503470801916,-0.12186549756572135,-0.3238819507964392,-0.2798318675371812,-0.19667132826220743,-0.2656206723577464
C_7,0.0,0.0,0.0,-0.21547731288006516,-0.32932928408613493,-0.08866922854195611,-0.44245108322477206,-0.5405878435523789,-0.19540673368509937,-0.6141222416115688,-0.682436860046629,-0.3165069718999838,-0.6550565749926575,-0.5726233507959759,-0.4208919945665061,-0.7593477618758451,0.20102947923787914,-0.136428879930659,-0.9956586617370323,0.35629161317825486,-0.30856878985497826,-1.0,0.11426475692258325,-0.3868434272831848,-0.91865969895496,-0.07094844147957745,-0.4083584025652426,-0.6789764648764386,0.4560563336589476,-0.1734098727745391,-0.7834904726554897,0.139285408717067,-0.3655110367135122,-0.6014995045737491,-0.2244460207206755,-0.3887227280725479,-0.46627107062605166,-0.31806748904700205,-0.3599268798796237,-0.5489502984315644,0.6142471614102227,-0.22915865814214437,-0.5688213858692525,0.1730104187114848,-0.40106894037583046,-0.40870472512057093,-0.16766538572448564,-0.36264321837191676,-0.296078769188073,-0.2596343769278969,-0.2902429594927292,-0.3956168327844256,0.684936423494462,-0.29697349314377136,-0.4128159040749372,0.3101810303031415,-0.3929177567315513,-0.33545435699076376,0.042898359481154204,-0.3626552266836699,-0.26970384667920977,-0.04698085191299911,-0.30936467407283774
